id,etf_ticker,ex_date,payment_date,amount_per_unit,currency,pct_股利所得,pct_資本利得,pct_收益平準金
00919_2024Q1,00919,2024-03-19,2024-04-09,0.61,TWD,0.40,0.20,0.40
00919_2024Q2,00919,2024-06-18,2024-07-09,0.65,TWD,0.42,0.18,0.40
00919_2024Q3,00919,2024-09-17,2024-10-08,0.62,TWD,0.45,0.20,0.35
00919_2024Q4,00919,2024-12-17,2025-01-07,0.63,TWD,0.45,0.20,0.35
00919_2025Q1,00919,2025-03-18,2025-04-08,0.64,TWD,0.50,0.18,0.32
00919_2025Q2,00919,2025-06-17,2025-07-08,0.66,TWD,0.55,0.15,0.30
00878_2024Q1,00878,2024-02-20,2024-03-12,0.51,TWD,0.65,0.20,0.15
00878_2024Q2,00878,2024-05-21,2024-06-11,0.55,TWD,0.68,0.20,0.12
00878_2024Q3,00878,2024-08-20,2024-09-10,0.55,TWD,0.70,0.18,0.12
00878_2024Q4,00878,2024-11-19,2024-12-10,0.55,TWD,0.72,0.18,0.10
00878_2025Q1,00878,2025-02-18,2025-03-11,0.55,TWD,0.75,0.15,0.10
00878_2025Q2,00878,2025-05-20,2025-06-10,0.56,TWD,0.78,0.12,0.10
00940_2024Q1,00940,2024-07-16,2024-08-06,0.56,TWD,0.20,0.20,0.60
00940_2024Q2,00940,2024-10-15,2024-11-05,0.30,TWD,0.25,0.18,0.57
00940_2024Q3,00940,2025-01-14,2025-02-04,0.31,TWD,0.30,0.15,0.55
00940_2024Q4,00940,2025-04-15,2025-05-06,0.32,TWD,0.35,0.13,0.52
00940_2025Q1,00940,2025-07-15,2025-08-05,0.33,TWD,0.40,0.12,0.48
0056_2024,0056,2024-10-23,2024-11-13,1.55,TWD,0.85,0.10,0.05
0056_2025Q2,0056,2025-04-23,2025-05-14,0.62,TWD,0.88,0.08,0.04
00929_2024Q1,00929,2024-03-15,2024-04-08,0.11,TWD,0.55,0.20,0.25
00929_2024Q2,00929,2024-06-15,2024-07-08,0.13,TWD,0.58,0.20,0.22
00929_2024Q3,00929,2024-09-15,2024-10-08,0.14,TWD,0.60,0.18,0.22
00929_2024Q4,00929,2024-12-15,2025-01-07,0.15,TWD,0.62,0.18,0.20
00713_2024Q4,00713,2024-12-13,2025-01-08,1.85,TWD,0.80,0.15,0.05
