etf_ticker,bucket_name,range_min_shares,range_max_shares,persons,shares,share_pct,date
0056,散戶小額,1,4999,808704,,35.91,2026-06-05
0056,散戶中額,5000,49999,228096,,26.05,2026-06-05
0056,大額,50000,999999,30240,,8.44,2026-06-05
0056,法人大戶,1000000,,12960,,29.6,2026-06-05
00878,散戶小額,1,4999,1052220,,32.65,2026-06-05
00878,散戶中額,5000,49999,296780,,23.68,2026-06-05
00878,大額,50000,999999,49700,,9.69,2026-06-05
00878,法人大戶,1000000,,21300,,33.99,2026-06-05
00919,散戶小額,1,4999,447252,,29.87,2026-06-05
00919,散戶中額,5000,49999,126148,,21.66,2026-06-05
00919,大額,50000,999999,25620,,10.75,2026-06-05
00919,法人大戶,1000000,,10980,,37.71,2026-06-05
00940,散戶小額,1,4999,689130,,27.48,2026-06-05
00940,散戶中額,5000,49999,194370,,19.93,2026-06-05
00940,大額,50000,999999,46550,,11.67,2026-06-05
00940,法人大戶,1000000,,19950,,40.92,2026-06-05
00929,散戶小額,1,4999,290160,,27.48,2026-06-05
00929,散戶中額,5000,49999,81840,,19.93,2026-06-05
00929,大額,50000,999999,19600,,11.67,2026-06-05
00929,法人大戶,1000000,,8400,,40.92,2026-06-05
00713,散戶小額,1,4999,157872,,25.41,2026-06-05
00713,散戶中額,5000,49999,44528,,18.43,2026-06-05
00713,大額,50000,999999,12320,,12.46,2026-06-05
00713,法人大戶,1000000,,5280,,43.7,2026-06-05
00881,散戶小額,1,4999,231660,,21.98,2026-06-05
00881,散戶中額,5000,49999,65340,,15.94,2026-06-05
00881,大額,50000,999999,23100,,13.78,2026-06-05
00881,法人大戶,1000000,,9900,,48.3,2026-06-05
0052,散戶小額,1,4999,61776,,19.26,2026-06-05
0052,散戶中額,5000,49999,17424,,13.97,2026-06-05
0052,大額,50000,999999,7560,,14.82,2026-06-05
0052,法人大戶,1000000,,3240,,51.95,2026-06-05
0050,散戶小額,1,4999,636480,,16.1,2026-06-05
0050,散戶中額,5000,49999,179520,,11.68,2026-06-05
0050,大額,50000,999999,100800,,16.03,2026-06-05
0050,法人大戶,1000000,,43200,,56.2,2026-06-05
006208,散戶小額,1,4999,117936,,15.23,2026-06-05
006208,散戶中額,5000,49999,33264,,11.04,2026-06-05
006208,大額,50000,999999,20160,,16.36,2026-06-05
006208,法人大戶,1000000,,8640,,57.37,2026-06-05
00922,散戶小額,1,4999,46956,,17.05,2026-06-05
00922,散戶中額,5000,49999,13244,,12.37,2026-06-05
00922,大額,50000,999999,6860,,15.66,2026-06-05
00922,法人大戶,1000000,,2940,,54.92,2026-06-05
00992A,散戶小額,1,4999,38376,,13.69,2026-06-05
00992A,散戶中額,5000,49999,10824,,9.93,2026-06-05
00992A,大額,50000,999999,7560,,16.95,2026-06-05
00992A,法人大戶,1000000,,3240,,59.43,2026-06-05
00400A,散戶小額,1,4999,18720,,12.38,2026-06-05
00400A,散戶中額,5000,49999,5280,,8.98,2026-06-05
00400A,大額,50000,999999,4200,,17.45,2026-06-05
00400A,法人大戶,1000000,,1800,,61.2,2026-06-05
00982A,散戶小額,1,4999,15600,,12.38,2026-06-05
00982A,散戶中額,5000,49999,4400,,8.98,2026-06-05
00982A,大額,50000,999999,3500,,17.45,2026-06-05
00982A,法人大戶,1000000,,1500,,61.2,2026-06-05
00984A,散戶小額,1,4999,12324,,11.79,2026-06-05
00984A,散戶中額,5000,49999,3476,,8.55,2026-06-05
00984A,大額,50000,999999,2940,,17.68,2026-06-05
00984A,法人大戶,1000000,,1260,,61.98,2026-06-05
00981A,散戶小額,1,4999,13556,,11.79,2026-06-05
00981A,散戶中額,5000,49999,3824,,8.55,2026-06-05
00981A,大額,50000,999999,3234,,17.68,2026-06-05
00981A,法人大戶,1000000,,1386,,61.98,2026-06-05
